sort,study,ref,source,species,breeding,migration,mating,parenting,trait,unit,category,Mean_M,SD_M,M_n,Mean_F,SD_F,F_n,dependence,notes,lnRR,v.lnRR,var.lnVR,lnVR,lnCVR_es,VlnCVR,background1,direct,lnRR_2,obs
1,14,"Aragon, P",10.1007/s10164-010-0224-2,Lissotriton boscai,iteroparous,yes,Promiscuity,none,latency to eat unknown food item,s,behaviour,2.55,0.480234318,41,2.65,0.960468636,41,1,"means: Figure 2a,b",0.038466281,0.004069039,0.025,0.693147181,0.6546809,0.01213245,wild,slow,-0.038466281,1
2,14,"Aragon, P",10.1007/s10164-010-0224-2,Lissotriton boscai,iteroparous,yes,Promiscuity,none,number of agonistic interactions without competition,No,behaviour,1.3,3.521718331,41,0.1,0.640312424,41,2,Fig 3 (control),-2.564949357,1.178994084,0.025,-1.704748092,0.860201266,0.923788096,wild,fast,-2.564949357,2
3,14,"Aragon, P",10.1007/s10164-010-0224-2,Lissotriton boscai,iteroparous,yes,Promiscuity,none,number of agonistic interactions with competition,No,behaviour,1.2,3.521718331,41,6.5,9.284530144,41,3,Fig 3(competition),1.68948062,0.259832758,0.025,0.969400557,-0.720080063,0.150662053,wild,fast,1.68948062,3
53,19,"Ariyomo, TO; Watt, PJ",10.1093/beheco/art070,Poecilia reticulata,iteroparous,no,Promiscuity,none,lines crossed in Open field,No,behaviour,106.23,39.80201,80,77.8,50.35625085,80,4,,-0.311465124,0.006991491,0.012658228,0.235205346,0.54667047,0.003641546,lab,fast,-0.311465124,4
4,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,TI duration,s,behaviour,36.6,40.18214156,5,54.6,81.4823171,5,5,,0.399985642,0.686486684,0.25,0.706963371,0.306977729,0.215211214,lab,fast,0.399985642,5
5,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,Total distance travelled,cm,behaviour,53.64,19.74,4,155.2,157.6651531,5,6,,1.062419549,0.240261592,0.291666667,2.036159799,0.97374025,0.116748466,lab,fast,1.062419549,6
6,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,Net distance travelled,cm,behaviour,36.43,25.86,4,62.26,47.35991976,5,6,,0.535926554,0.241700088,0.291666667,0.563412256,0.027485702,0.06636075,lab,fast,0.535926554,7
8,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,Latency to cross barrier,s,behaviour,401,585.1733653,3,45,17.06070045,3,7,,-2.187298938,0.757750111,0.5,-3.535130555,-1.347831617,0.323106111,lab,slow,2.187298938,8
9,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,"Activity level, barrier threat",No,behaviour,6.8,3.778954882,5,5.33,6.711601895,6,8,,-0.243571374,0.326036164,0.225,0.54939017,0.792961544,0.109990144,lab,fast,-0.243571374,9
10,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,"Activity level, familiar flock",No,behaviour,5.2,5.456005865,5,4,5.486857024,6,9,,-0.262364264,0.533777515,0.225,-0.019361395,0.243002869,0.154731513,lab,fast,-0.262364264,10
11,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,"Activity level, unattractive novel object",No,behaviour,0.4,0.536656315,5,3,5.196152423,3,10,,2.014903021,1.360000001,0.375,2.395315832,0.380412811,0.480835365,lab,fast,2.014903021,11
12,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,"Activity level, attractive novel object",No,behaviour,0.75,0.5,4,0.8,0.827345152,5,11,,0.064538521,0.325017361,0.291666667,0.461947197,0.397408676,0.08904418,lab,fast,0.064538521,12
13,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,Seeds eaten alone (number seeds eaten),No,behaviour,189.44,197.1764743,5,22.33,50.87590196,6,12,,-2.138141286,1.081827257,0.225,-1.379709764,0.758431522,0.498980153,lab,fast,-2.138141286,13
14,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,Latency to resume eating after predator threat,s,behaviour,111,96.14,4,395.4,313.2284023,5,13,,1.270367709,0.313053792,0.291666667,1.139460515,-0.130907194,0.072764273,lab,slow,-1.270367709,14
15,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,Lysis at 20 min,score,physiology,1.25,1.5,4,2,1.64,4,14,all immune variables measured from same blood sample,0.470003629,0.5281,0.333333333,0.089231134,-0.380772496,0.135260869,lab,slow,-0.470003629,15
16,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,Agglutination at 20 min,score,physiology,4.25,3.68,4,5.25,1.26,4,15,all immune variables measured from same blood sample,0.211309094,0.201838062,0.333333333,-1.071801031,-1.283110125,0.13761629,lab,slow,-0.211309094,16
17,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,Lysis at 90 min,score,physiology,0.75,0.96,4,0.25,0.5,4,14,all immune variables measured from same blood sample,-1.098612289,1.4096,0.333333333,-0.652325186,0.446287103,0.563801808,lab,slow,1.098612289,17
18,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,Agglutination at 90 min,score,physiology,2.75,2.22,4,3,1.16,4,15,all immune variables measured from same blood sample,0.087011377,0.200300092,0.333333333,-0.649087191,-0.736098568,0.104422578,lab,slow,-0.087011377,18
19,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,Percentage of bacteria killed,score,physiology,25.75,32.32,4,74,36.3,4,16,all immune variables measured from same blood sample,1.055630466,0.454005144,0.333333333,0.116131508,-0.939498958,0.159779454,lab,slow,-1.055630466,19
20,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,"Activity level, unfamiliar flock",No,behaviour,8.25,12.68,4,1.5,1.371714256,6,17,,-1.704748092,0.72994674,0.266666667,-2.290631376,-0.585883284,0.236168763,lab,fast,-1.704748092,20
21,66,"Callicrate, TE; Siewerdt, F; Koutsos, E; Estevez, I",10.1016/j.applanim.2010.11.014,Melopsittacus undulatus,iteroparous,yes,social monogamy,Both,Seeds eaten in competititon,No,behaviour,207.4,250.7303023,5,48.5,30.4961473,6,18,,-1.453085498,0.358193619,0.225,-2.131777511,-0.678692013,0.103594082,lab,fast,-1.453085498,21
28,194,"Harris, S; Eroukhmanoff, F; Green, KK; Svensson, EI; Pettersson, LB",10.1111/j.1420-9101.2011.02322.x,Asellus aquaticus,semelparous,no,Promiscuity,none,Emergence time,s,behaviour,95,97.89279851,175,125,107.4802307,200,19,,0.274436846,0.00976423,0.005386126,0.093072943,-0.181363903,0.002429242,wild,slow,-0.274436846,22
29,194,"Harris, S; Eroukhmanoff, F; Green, KK; Svensson, EI; Pettersson, LB",10.1111/j.1420-9101.2011.02322.x,Asellus aquaticus,semelparous,no,Promiscuity,none,No. Of stopps during exploration,No,behaviour,6.4,3.968626967,175,5.5,4.242640687,200,20,,-0.151549898,0.005172472,0.005386126,0.066404696,0.217954594,0.001318104,wild,slow,0.151549898,23
23,210,"Hinton, MG; Bendelow, A; Lantz, S; Wey, TW; Schoen, L; Brockett, R; Karubian, J",10.1002/zoo.21078,Phoenicopterus ruber,iteroparous,yes,Promiscuity,Both,No. Of aggression,No,behaviour,2.72,0.96,16,1.84,0.424264069,18,21,same trait measured in the same individuals before and after pair pair-bond,-0.390866309,0.010739153,0.062745098,-0.820498787,-0.429632479,0.028698336,wild,fast,-0.390866309,24
24,210,"Hinton, MG; Bendelow, A; Lantz, S; Wey, TW; Schoen, L; Brockett, R; Karubian, J",10.1002/zoo.21078,Phoenicopterus ruber,iteroparous,yes,Promiscuity,Both,No. Of aggression,No,behaviour,4.41,0.84,16,2.76,0.806101731,18,21,same trait measured in the same individuals before and after pair pair-bond,-0.46864401,0.007006599,0.062745098,-0.045113509,0.423530501,0.03364819,wild,fast,-0.46864401,25
91,221,Isaksson et al.,10.1163/000579511X574204,Liopholis whitii,iteroparous,no,Polygyny,none,Testosterone,ng/ml,physiology,20.81,5.780795793,6,1.76,1.98,9,22,,-2.470119831,0.153486151,0.1625,-1.108944509,1.361175322,0.087720409,wild,fast,-2.470119831,26
22,250,"Korsten, P; van Overveld, T; Adriaensen, F; Matthysen, E",10.1038/ncomms3362,Parus major,iteroparous,no,social monogamy,Both,dispersal distance,m,behaviour,423,410.1121798,657,631,526.623205,573,23,,0.399933683,0.002646324,0.001636321,0.250166511,-0.149767172,0.000628131,wild,fast,0.399933683,27
25,284,"Mainwaring, MC; Beal, JL; Hartley, IR",10.1016/j.beproc.2011.03.005,Taeniopygia guttata,iteroparous,no,social monogamy,Both,No. Of feeders visited in NE,No,behaviour,1.1,1.391941091,31,2.2,2.061552813,17,24,Fig 2 A,0.693147181,0.103305785,0.047916667,0.407343584,-0.285803597,0.028792705,lab,fast,0.693147181,28
26,284,"Mainwaring, MC; Beal, JL; Hartley, IR",10.1016/j.beproc.2011.03.005,Taeniopygia guttata,iteroparous,no,social monogamy,Both,NO score,score,behaviour,2,1.113552873,31,2.9,0.927698766,17,25,Fig 2B,0.371563556,0.01601962,0.047916667,-0.168020561,-0.539584118,0.017045253,lab,fast,0.371563556,29
39,293,"Martins, CIM; Schaedelin, FC; Mann, M; Blum, C; Mandl, I; Urban, D; Grill, J; Schosswender, J; Wagner, RH",10.1163/156853912X634430,Neolamprologus caudopunctatus,iteroparous,no,social monogamy,Both,time spent swimming in NE,s,behaviour,139.4,95.48,23,145.46,115.79,20,26,"time in flower pot and time swimming add up to 100 % of the time, No. Of fin spreads could only be observed during time spent swimming",0.042553636,0.052080143,0.049043062,0.196449921,0.153896284,0.012351727,lab,fast,0.042553636,30
40,293,"Martins, CIM; Schaedelin, FC; Mann, M; Blum, C; Mandl, I; Urban, D; Grill, J; Schosswender, J; Wagner, RH",10.1163/156853912X634430,Neolamprologus caudopunctatus,iteroparous,no,social monogamy,Both,Time spent in flower pot NE,s,behaviour,332.64,258.47,23,439.1,289.66,20,26,"time in flower pot and time swimming add up to 100 % of the time, No. Of fin spreads could only be observed during time spent swimming",0.277666353,0.048008919,0.049043062,0.117516705,-0.160149648,0.011893322,lab,slow,-0.277666353,31
41,293,"Martins, CIM; Schaedelin, FC; Mann, M; Blum, C; Mandl, I; Urban, D; Grill, J; Schosswender, J; Wagner, RH",10.1163/156853912X634430,Neolamprologus caudopunctatus,iteroparous,no,social monogamy,Both,No. of fin spreads NE,No,behaviour,5.53,5.83,23,4.4,5.6,20,26,"time in flower pot and time swimming add up to 100 % of the time, No. Of fin spreads could only be observed during time spent swimming",-0.228583275,0.129315306,0.049043062,-0.036661886,0.191921389,0.038688082,lab,fast,-0.228583275,32
42,293,"Martins, CIM; Schaedelin, FC; Mann, M; Blum, C; Mandl, I; Urban, D; Grill, J; Schosswender, J; Wagner, RH",10.1163/156853912X634430,Neolamprologus caudopunctatus,iteroparous,no,social monogamy,Both,Time spent in flower pot NO,s,behaviour,747.34,403.24,23,811.78,396.53,20,27,"time spent in hot zone depends on the time in flower pot because the fish can only be in the hot zone when he is not in the flower pot, No. Of fin spreads can only be observed when the fish is not in the flower pot, no indication that time No. of depend on the time in the hot zone because it can only be touched there",0.082709132,0.024588073,0.049043062,-0.013191701,-0.095900833,0.012555124,lab,slow,-0.082709132,33
43,293,"Martins, CIM; Schaedelin, FC; Mann, M; Blum, C; Mandl, I; Urban, D; Grill, J; Schosswender, J; Wagner, RH",10.1163/156853912X634430,Neolamprologus caudopunctatus,iteroparous,no,social monogamy,Both,Time spent in hot zone NO,s,behaviour,116.91,141.59,23,127.84,160.07,20,27,"time spent in hot zone depends on the time in flower pot because the fish can only be in the hot zone when he is not in the flower pot, No. Of fin spreads can only be observed when the fish is not in the flower pot, no indication that time No. of depend on the time in the hot zone because it can only be touched there",0.089375074,0.142161808,0.049043062,0.126264179,0.036889105,0.044168018,lab,fast,0.089375074,34
44,293,"Martins, CIM; Schaedelin, FC; Mann, M; Blum, C; Mandl, I; Urban, D; Grill, J; Schosswender, J; Wagner, RH",10.1163/156853912X634430,Neolamprologus caudopunctatus,iteroparous,no,social monogamy,Both,No. of touched objects,No,behaviour,1.39,1.85,23,1.21,1.9,20,27,"time spent in hot zone depends on the time in flower pot because the fish can only be in the hot zone when he is not in the flower pot, No. Of fin spreads can only be observed when the fish is not in the flower pot, no indication that time No. of depend on the time in the hot zone because it can only be touched there",-0.138683388,0.200300826,0.049043062,0.030256764,0.168940151,0.075349414,lab,fast,-0.138683388,35
45,293,"Martins, CIM; Schaedelin, FC; Mann, M; Blum, C; Mandl, I; Urban, D; Grill, J; Schosswender, J; Wagner, RH",10.1163/156853912X634430,Neolamprologus caudopunctatus,iteroparous,no,social monogamy,Both,No. of fin spreads,No,behaviour,5.91,8.1,23,2.73,3.89,20,27,"time spent in hot zone depends on the time in flower pot because the fish can only be in the hot zone when he is not in the flower pot, No. Of fin spreads can only be observed when the fish is not in the flower pot, no indication that time No. of depend on the time in the hot zone because it can only be touched there",-0.772344222,0.183189082,0.049043062,-0.729866387,0.042477835,0.06532886,lab,fast,-0.772344222,36
92,324,"Montiglio, PO; Garant, D; Thomas, D; Reale, D",10.1016/j.anbehav.2010.08.014,Mus musculus,iteroparous,no,Polygyny,Female,open field activity,No,behaviour,2321.88,10104.69404,191,2449.33,10306.82667,205,28,,0.053437315,0.185536963,0.005082559,0.019625788,-0.033811527,0.136545348,lab,fast,0.053437315,37
96,324,"Montiglio, PO; Garant, D; Thomas, D; Reale, D",10.1016/j.anbehav.2010.08.014,Tamias striatus,iteroparous,no,Promiscuity,Female,open field activity,line crosses,behaviour,4.51,4.387185886,74,4.38,6.097540488,88,29,,-0.029248429,0.03481065,0.012596442,0.328095309,0.357343738,0.011111657,wild,fast,-0.029248429,38
67,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,duration of tonic immobility,s,behaviour,316.67,558.7133521,18,300,495.0737418,18,30,"From Figure 1: strain 1 selected for LONG duration of tonic immobility NO CAFFEINE TREATMENT;  Individuals originate from 10 breeding pairs (beetles), offspring randomly spread over treatments",-0.054077748,0.324233593,0.058823529,-0.12092983,-0.066852082,0.139973181,lab,slow,0.054077748,39
68,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,duration of tonic immobility,s,behaviour,1.869,5.663925317,18,2.884,11.66726189,18,31,From Figure 1: strain 1 selected for SHORTduration of tonic immobility NO CAFFEINE TREATMENT,0.433774691,1.419436424,0.058823529,0.72266962,0.288894929,0.974522329,lab,slow,-0.433774691,40
69,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,duration of tonic immobility,s,behaviour,275,424.3489215,18,366.68,707.2482025,18,32,From Figure 1: strain 2 selected for LONG duration of tonic immobility NO CAFFEINE TREATMENT,0.287718435,0.338963494,0.058823529,0.510825624,0.223107188,0.150624586,lab,slow,-0.287718435,41
70,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,duration of tonic immobility,s,behaviour,3.978,7.929495444,18,0.935,2.380121425,18,33,From Figure 1: strain 2  selected for SHORT duration of tonic immobility NO CAFFEINE TREATMENT,-1.44798793,0.58074407,0.058823529,-1.203437902,0.244550028,0.316442271,lab,slow,1.44798793,42
71,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,duration of tonic immobility,s,behaviour,358.35,488.0012598,18,150,141.4496405,18,34,From Figure 1: strain 3  selected for LONG duration of tonic immobility NO CAFFEINE TREATMENT,-0.870874868,0.152430304,0.058823529,-1.238374231,-0.367499363,0.047175501,lab,slow,0.870874868,43
72,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,duration of tonic immobility,s,behaviour,1.842,3.966869042,18,2.537,6.796710381,18,35,From Figure 1: strain 3 selected for SHORT duration of tonic immobility NO CAFFEINE TREATMENT,0.320130343,0.656392953,0.058823529,0.538461598,0.218331256,0.371184175,lab,slow,-0.320130343,44
73,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,duration of tonic immobility,s,behaviour,66.66,106.1084436,18,65.01,70.72482025,18,30,From Figure 1: strain 1 selected for LONG duration of tonic immobility CAFFEINE TREATMENT,-0.025063969,0.206517962,0.058823529,-0.405665048,-0.38060108,0.074574471,lab,slow,0.025063969,45
74,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,duration of tonic immobility,s,behaviour,0.347,0.907925107,18,3.875,9.062280508,18,31,From Figure 1: strain 1 selected for SHORT duration of tonic immobility CAFFEINE TREATMENT,2.412976162,0.684186908,0.058823529,2.300714185,-0.112261977,0.390253722,lab,slow,-2.412976162,46
75,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,duration of tonic immobility,s,behaviour,83.33,70.72482025,18,65.01,70.72482025,18,32,From Figure 1: strain 2 selected for LONG duration of tonic immobility CAFFEINE TREATMENT,-0.248267524,0.105771491,0.058823529,0,0.248267524,0.026725934,lab,slow,0.248267524,47
