sort,study,ref,source,species,breeding,migration,mating,parenting,trait,unit,category,Mean_M,SD_M,M_n,Mean_F,SD_F,F_n,dependence,notes,lnRR,v.lnRR,var.lnVR,lnVR,lnCVR_es,VlnCVR,background1,direct,lnRR_2,obs
76,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,duration of tonic immobility,s,behaviour,3.605,11.10299068,18,4.005,6.796710381,18,33,From Figure 1: strain 2 selected for SHORT duration of tonic immobility CAFFEINE TREATMENT,0.10522181,0.686983366,0.058823529,-0.490775775,-0.595997585,0.405736872,lab,slow,-0.10522181,48
77,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,duration of tonic immobility,s,behaviour,16.67,14.14496405,18,15.003,14.14496405,18,34,From Figure 1: strain 3  selected for LONG duration of tonic immobility CAFFEINE TREATMENT,-0.105360516,0.089382716,0.058823529,0,0.105360516,0.02068115,lab,slow,0.105360516,49
78,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,duration of tonic immobility,s,behaviour,1.842,4.043236575,18,1.068,2.151018828,18,35,From Figure 1: strain 3 selected for SHORT duration of tonic immobility CAFFEINE TREATMENT,-0.545064197,0.493032447,0.058823529,-0.6311039,-0.086039703,0.252211478,lab,slow,0.545064197,50
79,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,Waling activity,mm,behaviour,616.655,952.2935706,34,466.66,641.340568,34,37,From Figure 3: strain 1 selected for LONG duration of tonic immobility NO CAFFEINE TREATMENT,-0.278708769,0.125693721,0.03030303,-0.395312737,-0.116603967,0.047489526,lab,fast,-0.278708769,51
80,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,Waling activity,mm,behaviour,910.35,932.8939937,34,1290.586,870.7010607,34,38,From Figure 3: strain 1 selected for SHORTduration of tonic immobility NO CAFFEINE TREATMENT,0.349022517,0.044273577,0.03030303,-0.068992872,-0.418015388,0.01139608,lab,fast,0.349022517,52
81,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,Waling activity,mm,behaviour,433.33,388.6912533,34,466.66,680.2096933,34,39,From Figure 3: strain 2 selected for LONG duration of tonic immobility NO CAFFEINE TREATMENT,0.074101379,0.086153556,0.03030303,0.559615788,0.485514409,0.028917967,lab,fast,0.074101379,53
82,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,Waling activity,mm,behaviour,693.29,590.8328626,34,970.606,932.8939937,34,40,From Figure 3: strain 2 selected for SHORT duration of tonic immobility NO CAFFEINE TREATMENT,0.336472237,0.048531578,0.03030303,0.456758403,0.120286166,0.011417969,lab,fast,0.336472237,54
83,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,Waling activity,mm,behaviour,466.66,583.03688,34,459.994,835.6861946,34,41,From Figure 3: strain 3 selected for LONG duration of tonic immobility NO CAFFEINE TREATMENT,-0.014387495,0.142984558,0.03030303,0.360002734,0.374390229,0.059296448,lab,fast,-0.014387495,55
84,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,Waling activity,mm,behaviour,1279.92,1959.077387,34,1274.587,2456.62085,34,42,From Figure 3: strain 3 selected for SHORT duration of tonic immobility NO CAFFEINE TREATMENT,-0.004175371,0.178165542,0.03030303,0.226313126,0.230488497,0.079907665,lab,fast,-0.004175371,56
85,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,Waling activity,mm,behaviour,966.65,777.3825066,34,1026.664,874.5553199,34,37,From Figure 3: strain 1 selected for LONGduration of tonic immobility CAFFEINE TREATMENT,0.060233504,0.040364012,0.03030303,0.117783036,0.057549532,0.009099105,lab,fast,0.060233504,57
86,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,Waling activity,mm,behaviour,1093.265,621.9293291,34,1509.239,1306.051591,34,38,From Figure 3: strain 1 selected for SHORT duration of tonic immobility CAFFEINE TREATMENT,0.322436919,0.031543641,0.03030303,0.741937345,0.419500426,0.008524756,lab,fast,0.322436919,58
87,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,Waling activity,mm,behaviour,733.32,777.3825066,34,766.65,971.7281333,34,39,From Figure 3: strain 2 selected for LONG duration of tonic immobility CAFFEINE TREATMENT,0.044448205,0.080304024,0.03030303,0.223143551,0.178695346,0.024072768,lab,fast,0.044448205,59
88,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,Waling activity,mm,behaviour,1253.225,777.4116614,34,1119.93,995.0869266,34,40,From Figure 3: strain 2 selected for SHORT duration of tonic immobility CAFFEINE TREATMENT,-0.112454045,0.034537835,0.03030303,0.246860078,0.359314123,0.0087451,lab,fast,-0.112454045,60
89,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,Waling activity,mm,behaviour,893.324,874.5553199,34,933.32,874.5553199,34,41,From Figure 3: strain 3 selected for LONG duration of tonic immobility CAFFEINE TREATMENT,0.043798785,0.054013523,0.03030303,0,-0.043798785,0.013083062,lab,fast,0.043798785,61
90,340,"Nakayama, S; Sasaki, K; Matsumura, K; Lewis, Z; Miyatake, T",10.1016/j.jinsphys.2012.02.011,Tribolium confusum,semelparous,no,Promiscuity,none,Waling activity,mm,behaviour,901.277,839.6045943,34,1189.259,932.8939937,34,42,From Figure 3: strain 3 selected for SHORT duration of tonic immobility CAFFEINE TREATMENT,0.277273057,0.043622408,0.03030303,0.105360516,-0.171912541,0.0101283,lab,fast,0.277273057,62
38,348,"Norton, WHJ; Stumpenhorst, K; Faus-Kessler, T; Folchert, A; Rohner, N; Harris, MP; Callebert, J; Bally-Cuif, L",10.1523/JNEUROSCI.2892-11.2011,Danio rerio,iteroparous,no,Promiscuity,none,aggression,sec,behaviour,31,34.78505426,10,26,15.8113883,10,43,Fig. 2B,-0.175890666,0.162892758,0.111111111,-0.78845736,-0.612566694,0.046880761,lab,fast,-0.175890666,63
49,368,"Piyapong, C; Krause, J; Chapman, BB; Ramnarine, IW; Louca, V; Croft, DP",10.1093/beheco/arp142,Poecilia reticulata,iteroparous,no,Promiscuity,none,shoaling with opposite sex (first move),s,behaviour,18.3,19.79898987,32,14.9,12.80585803,31,44,the time to first move is included in the time to surface,-0.205539847,0.060406931,0.032795699,-0.43519056,-0.229650714,0.015328966,wild,slow,0.205539847,64
50,368,"Piyapong, C; Krause, J; Chapman, BB; Ramnarine, IW; Louca, V; Croft, DP",10.1093/beheco/arp142,Poecilia reticulata,iteroparous,no,Promiscuity,none,shoaling with same sex (first move),s,behaviour,13.5,27.71858582,32,44.2,57.34797294,31,45,the time to first move is included in the time to surface,1.186035104,0.186045874,0.032795699,0.727571976,-0.458463128,0.084676821,wild,slow,-1.186035104,65
51,368,"Piyapong, C; Krause, J; Chapman, BB; Ramnarine, IW; Louca, V; Croft, DP",10.1093/beheco/arp142,Poecilia reticulata,iteroparous,no,Promiscuity,none,shoaling with opposite sex (time to surface),s,behaviour,233.2,193.4644153,32,159.9,185.4065533,31,44,the time to first move is included in the time to surface,-0.377347835,0.064877968,0.032795699,-0.042004962,0.335342873,0.017522647,wild,slow,0.377347835,66
52,368,"Piyapong, C; Krause, J; Chapman, BB; Ramnarine, IW; Louca, V; Croft, DP",10.1093/beheco/arp142,Poecilia reticulata,iteroparous,no,Promiscuity,none,shoaling with same sex (time to surface),s,behaviour,72,102.9547473,32,299.6,221.5970216,31,45,the time to first move is included in the time to surface,1.425782133,0.081544078,0.032795699,0.767108604,-0.658673529,0.027598549,wild,slow,-1.425782133,67
46,421,"Schurch, R; Rothenberger, S; Heg, D",10.1098/rstb.2010.0177,Neolamprologus pulcher,iteroparous,no,Polygyny,Both,territory defence (dominant),number of patches,behaviour,3.1,1.9,26,1.8,1,26,46,,-0.543615447,0.026318936,0.04,-0.641853886,-0.09823844,0.009245273,lab,fast,-0.543615447,68
47,421,"Schurch, R; Rothenberger, S; Heg, D",10.1098/rstb.2010.0177,Neolamprologus pulcher,iteroparous,no,Polygyny,Both,territory defence (subordinant),number of patches,behaviour,1.5,0.7,54,1.4,0.7,46,47,,-0.068992871,0.009467704,0.020545073,0.001677149,0.07067002,0.005464147,lab,fast,-0.068992871,69
30,467,"Vainikka, A; Rantala, MJ; Niemela, P; Hirvonen, H; Kortet, R",10.1007/s10211-010-0086-1,Astacus astacus,iteroparous,no,Promiscuity,Female,Emergence time,s,behaviour,48,59.16079783,35,10,57.64980486,46,48,Fig 2 (control),-1.568615918,0.765902778,0.025816993,-0.029467033,1.539148885,0.58943165,lab,slow,1.568615918,70
27,471,"van den Brink, V; Dreiss, AN; Roulin, A",10.1016/j.anbehav.2012.07.001,Tyto alba,iteroparous,no,social monogamy,Both,dispersal distance,km,behaviour,8.7,7.53923073,116,11.2,7.475961477,69,49,,0.252590753,0.012931045,0.011700767,-0.0054223,-0.258013052,0.003153068,wild,fast,0.252590753,71
54,501,"Wilson, ADM; Whattam, EM; Bennett, R; Visanuvimol, L; Lauzon, C; Bertram, SM",10.1007/s00265-009-0888-1,Acheta domesticus,semelparous,no,Promiscuity,none,activity-walking forward,s,behaviour,26.19,41.36698684,69,56.85,68.51312283,80,50,"all variables given an ""a"" come from the same test. All behaviours can only be performed while being active and add up to 100 % time spect active",0.775038562,0.054311623,0.013682055,0.50351833,-0.271520231,0.020399705,lab,fast,0.775038562,72
55,501,"Wilson, ADM; Whattam, EM; Bennett, R; Visanuvimol, L; Lauzon, C; Bertram, SM",10.1007/s00265-009-0888-1,Acheta domesticus,semelparous,no,Promiscuity,none,climbing,s,behaviour,0.71,2.824252113,69,2.13,4.829906831,80,50,"all variables given an ""a"" come from the same test. All behaviours can only be performed while being active and add up to 100 % time spect active",1.098612289,0.293592541,0.013682055,0.53555976,-0.563052529,0.19943626,lab,fast,1.098612289,73
56,501,"Wilson, ADM; Whattam, EM; Bennett, R; Visanuvimol, L; Lauzon, C; Bertram, SM",10.1007/s00265-009-0888-1,Acheta domesticus,semelparous,no,Promiscuity,none,turning around,No,behaviour,0.62,1.661324773,69,0.5,1.341640786,80,50,"all variables given an ""a"" come from the same test. All behaviours can only be performed while being active and add up to 100 % time spect active",-0.21511138,0.194058273,0.013682055,-0.214745835,0.000365544,0.116992661,lab,fast,-0.21511138,74
57,501,"Wilson, ADM; Whattam, EM; Bennett, R; Visanuvimol, L; Lauzon, C; Bertram, SM",10.1007/s00265-009-0888-1,Acheta domesticus,semelparous,no,Promiscuity,none,Walking backwards,s,behaviour,2.25,4.900908079,69,3.61,5.277120427,80,50,"all variables given an ""a"" come from the same test. All behaviours can only be performed while being active and add up to 100 % time spect active",0.472777556,0.095471461,0.013682055,0.072936238,-0.399841318,0.046654947,lab,fast,0.472777556,75
58,501,"Wilson, ADM; Whattam, EM; Bennett, R; Visanuvimol, L; Lauzon, C; Bertram, SM",10.1007/s00265-009-0888-1,Acheta domesticus,semelparous,no,Promiscuity,none,Latency to emerge following threat,s,behaviour,69.29,63.46260631,69,56.35,48.92516735,80,51,,-0.206718355,0.021580485,0.013682055,-0.261182749,-0.054464394,0.005010644,lab,slow,0.206718355,76
59,501,"Wilson, ADM; Whattam, EM; Bennett, R; Visanuvimol, L; Lauzon, C; Bertram, SM",10.1007/s00265-009-0888-1,Acheta domesticus,semelparous,no,Promiscuity,none,Latency to autotomize limb,s,behaviour,7.97,10.38327983,69,7.83,9.92814182,80,52,,-0.017721983,0.044694796,0.013682055,-0.045847298,-0.028125316,0.014829524,lab,fast,-0.017721983,77
60,501,"Wilson, ADM; Whattam, EM; Bennett, R; Visanuvimol, L; Lauzon, C; Bertram, SM",10.1007/s00265-009-0888-1,Acheta domesticus,semelparous,no,Promiscuity,none,Latency to emerge post autotomy,s,behaviour,71.64,66.8683221,69,43.71,48.12018288,80,53,,-0.494076668,0.027776093,0.013682055,-0.330047479,0.164029189,0.007243662,lab,slow,0.494076668,78
61,501,"Wilson, ADM; Whattam, EM; Bennett, R; Visanuvimol, L; Lauzon, C; Bertram, SM",10.1007/s00265-009-0888-1,Acheta domesticus,semelparous,no,Promiscuity,none,Latency to emerge,s,behaviour,80.53,69.85870669,69,69.19,58.85330917,80,54,,-0.151773442,0.019950374,0.013682055,-0.172450491,-0.020677049,0.004536885,lab,slow,0.151773442,79
62,501,"Wilson, ADM; Whattam, EM; Bennett, R; Visanuvimol, L; Lauzon, C; Bertram, SM",10.1007/s00265-009-0888-1,Acheta domesticus,semelparous,no,Promiscuity,none,Latency to touch object,s,behaviour,58.2,76.08867458,69,36.93,55.54392856,80,55,,-0.454861126,0.053047513,0.013682055,-0.315749045,0.139112081,0.01940119,lab,slow,0.454861126,80
93,516,"Yoder, CL; Maltecca, C; Cassady, JP; Flowers, WL; Price, S; See, MT",10.1016/j.livsci.2010.08.004,Sus scrofa,iteroparous,no,Polygyny,Female,load score(activity),points,behaviour,2.02,1.373790377,2097,2.07,1.552191998,2677,56,,0.024451096,0.000430607,0.000425396,0.122042802,0.097591707,0.00010314,lab,fast,0.024451096,81
94,516,"Yoder, CL; Maltecca, C; Cassady, JP; Flowers, WL; Price, S; See, MT",10.1016/j.livsci.2010.08.004,Sus scrofa,iteroparous,no,Polygyny,Female,scale score (activity),points,behaviour,2.16,1.373790377,2097,2.17,1.552191998,2677,57,,0.004618946,0.000384029,0.000425396,0.122042802,0.117423857,9.88E-05,lab,fast,0.004618946,82
95,516,"Yoder, CL; Maltecca, C; Cassady, JP; Flowers, WL; Price, S; See, MT",10.1016/j.livsci.2010.08.004,Sus scrofa,iteroparous,no,Polygyny,Female,vocal score,points,behaviour,1.1,0.457930126,2097,1.13,0.517397333,2677,58,,0.026907453,0.000160959,0.000425396,0.122042802,0.095135349,0.000126036,lab,slow,-0.026907453,83
269,M106,Rolff et al. 2005,,Tenebrio molitor,semelparous,No,Promiscuity,none,hemocyte count,count,physiology,115.28,132.0226174,435,199.6,246.5256457,435,59,,0.548951412,0.006521908,0.002304147,0.624492776,0.075541363,0.002003812,wild,slow,-0.548951412,84
270,M106,Rolff et al. 2005,,Tenebrio molitor,semelparous,No,Promiscuity,none,phenoloxidase activity,maximum conversion of substrate per unit time,physiology,272.33,249.2370107,435,247.94,203.7695058,435,60,,-0.093827785,0.003478236,0.002304147,-0.201414812,-0.107587028,0.000803838,wild,slow,0.093827785,85
120,M115,St‘lhammar and Philipsson 1997 ,,Bos taurus,iteroparous,No,Polygyny,Female,Post-weaning weight gain Simmental,kg,development,191,51,2365,131,42,3282,61,,-0.377076105,6.15E-05,0.000363898,-0.194215128,0.182860977,0.000163065,lab,fast,-0.377076105,86
121,M115,St‘lhammar and Philipsson 1997 ,,Bos taurus,iteroparous,No,Polygyny,Female,Post-weaning weight gain Charolais,kg,development,198,51,6145,135,40,10181,62,,-0.382992252,1.94E-05,0.000130496,-0.242978443,0.140013809,6.15E-05,lab,fast,-0.382992252,87
125,M115,St‘lhammar and Philipsson 1997 ,,Bos taurus,iteroparous,No,Polygyny,Female,Post-weaning weight gain Hereford,kg,development,157,47,4915,109,34,7536,63,,-0.364897923,3.11E-05,0.000168107,-0.32382247,0.041075453,7.18E-05,lab,fast,-0.364897923,88
126,M115,St‘lhammar and Philipsson 1997 ,,Bos taurus,iteroparous,No,Polygyny,Female,Weight gain from birth to weaning Simmental,kg,development,249,46,5077,217,40,5208,61,,-0.137555543,1.32E-05,0.000194527,-0.139764421,-0.002208878,0.000118375,lab,fast,-0.137555543,89
129,M115,St‘lhammar and Philipsson 1997 ,,Bos taurus,iteroparous,No,Polygyny,Female,Post-weaning weight gain Aberdeen Angus,kg,development,143,44,739,106,29,840,64,,-0.299405536,0.000217217,0.001273454,-0.416975363,-0.117569827,0.000565982,lab,fast,-0.299405536,90
130,M115,St‘lhammar and Philipsson 1997 ,,Bos taurus,iteroparous,No,Polygyny,Female,Weight gain from birth to weaning Charolais,kg,development,230,44,12624,205,37,15323,62,,-0.11506933,5.02E-06,7.22E-05,-0.173278699,-0.058209369,4.37E-05,lab,fast,-0.11506933,91
131,M115,St‘lhammar and Philipsson 1997 ,,Bos taurus,iteroparous,No,Polygyny,Female,Post-weaning weight gain Limousin,kg,development,189,42,1068,128,33,1616,65,,-0.389716751,8.74E-05,0.000778201,-0.241321063,0.148395688,0.000407597,lab,fast,-0.389716751,92
134,M115,St‘lhammar and Philipsson 1997 ,,Bos taurus,iteroparous,No,Polygyny,Female,Weight gain from birth to weaning Hereford,kg,development,194,38,9492,175,32,11202,63,,-0.103072185,7.03E-06,9.73E-05,-0.1718583,-0.068786114,5.83E-05,lab,fast,-0.103072185,93
135,M115,St‘lhammar and Philipsson 1997 ,,Bos taurus,iteroparous,No,Polygyny,Female,Weight gain from birth to weaning Limousin,kg,development,213,38,2353,192,33,2659,65,,-0.103796794,2.46E-05,0.000400696,-0.141103072,-0.037306278,0.000250382,lab,fast,-0.103796794,94
136,M115,St‘lhammar and Philipsson 1997 ,,Bos taurus,iteroparous,No,Polygyny,Female,Weight gain from birth to weaning Aberdeen Angus,kg,development,185,36,1625,165,30,1643,64,,-0.114410351,4.34E-05,0.000612388,-0.182324932,-0.067914581,0.000368787,lab,fast,-0.114410351,95
150,M121,Uhl et al. 2004,,Pholcus phalangioides,iteroparous,No,Promiscuity,Female,Development time - high food,days,development,96.43,20.12,285,103.48,27.35,297,66,"Development time in two different environments, but in different inds, so independent.",0.070561001,0.000387956,0.003449753,0.306930809,0.236369809,0.001814325,wild,slow,-0.070561001,96
151,M121,Uhl et al. 2004,,Pholcus phalangioides,iteroparous,No,Promiscuity,Female,Development time - low food,days,development,103.7,19.82,296,103.96,22.51,286,67,"Development time in two different environments, but in different inds, so independent.",0.002504095,0.00028734,0.003449301,0.127327597,0.124823502,0.001986717,wild,slow,-0.002504095,97
160,M128,Zhang et al. 2000,,Sus scrofa,iteroparous,No,Polygyny,Female,Days from 20 to 100 kg,days,development,113.9,9.6,4881,114,8.7,4799,68,,0.000877578,2.67E-06,0.000206669,-0.098438322,-0.0993159,0.000168026,lab,slow,-0.000877578,98
157,M135,Tarka et al.,,Acrocephalus arundinaceus,iteroparous,Yes,Polygyny,Female,lifetime fledglings,count,life history,7.21,9.87,257,5.99,5.99,300,69,,-0.185377539,0.010625065,0.003625366,-0.499689326,-0.314311786,0.003446232,wild,fast,-0.185377539,99
208,M14,Brommer et al. 2007,,Ficedula albicollis,iteroparous,Yes,Promiscuity,Both,Lifetime reproductive success,count,life history,0.92,1.23,3109,0.77,1.16,3972,70,,-0.177983155,0.001146309,0.000286788,-0.058629127,0.119354029,0.000425111,wild,fast,-0.177983155,100
201,M140,Calsbeek et al. 2015,,Anolis sagrei,iteroparous,No,Promiscuity,none,Reproductive success of offspring that survived to maturity,count,life history,3.19,1.62,290,3.08,1.82,291,71,,-0.03509132,0.002089214,0.003454242,0.116404386,0.151495706,0.000825828,wild,fast,-0.03509132,101
