sort,study,ref,source,species,breeding,migration,mating,parenting,trait,unit,category,Mean_M,SD_M,M_n,Mean_F,SD_F,F_n,dependence,notes,lnRR,v.lnRR,var.lnVR,lnVR,lnCVR_es,VlnCVR,background1,direct,lnRR_2,obs
232,M141,Fuchikawa and Okada 2013,,Gnatocerus cornutus,iteroparous,No,Promiscuity,none,Locomotor activity,m/10min,behaviour,1.339,0.294346734,15,2.844,0.398917285,15,72,,0.753288445,0.0045332,0.071428571,0.30399565,-0.449292795,0.04501731,lab,fast,0.753288445,102
253,M155,Saastamoinen et al. 2012,,Bicyclus anynana,iteroparous,No,Promiscuity,none,Flight activity,m/h,behaviour,65,86.08292514,147,46.5,126,144,73,used only generation 1 in mean and sd calculations,-0.334934957,0.062919915,0.006921161,0.381042675,0.715977633,0.035068301,lab,fast,-0.334934957,103
182,M165,Gay et al 2011,,Callosobruchus maculatus,semelparous,No,Polygyny,none,Longevity,days,life history,18.3,5.458937626,745,11.7,2.905167809,844,76,,-0.447312218,0.000192494,0.001265163,-0.630841966,-0.183529748,0.000592101,lab,slow,0.447312218,104
159,M168,Goenaga et al. 2010,,Drosophila melanogaster,iteroparous,No,Promiscuity,none,Starvation resistance - Lavalle,hours,physiology,44.28,9.622660755,89,54.08,16.33416665,98,77,,0.199931324,0.001461504,0.010836457,0.528611036,0.328679712,0.005382205,wild,slow,-0.199931324,105
161,M168,Goenaga et al. 2010,,Drosophila melanogaster,iteroparous,No,Promiscuity,none,Starvation resistance - San Blas,hours,physiology,51.7,8.561051337,109,62.62,14.66475366,118,78,,0.191626934,0.000716336,0.008903134,0.537867777,0.346240842,0.005236843,wild,slow,-0.191626934,106
162,M168,Goenaga et al. 2010,,Drosophila melanogaster,iteroparous,No,Promiscuity,none,Starvation resistance - Chilecito,hours,physiology,43.17,8.490365128,143,55.71,16.71195979,151,79,,0.255013854,0.000866443,0.00685446,0.677004819,0.421990964,0.003519946,wild,slow,-0.255013854,107
163,M168,Goenaga et al. 2010,,Drosophila melanogaster,iteroparous,No,Promiscuity,none,Starvation resistance - San Juan,hours,physiology,50.21,8.482145955,107,65.12,12.17186921,114,80,,0.260017512,0.00057318,0.00914176,0.360871806,0.100854294,0.005688731,wild,slow,-0.260017512,108
167,M168,Goenaga et al. 2010,,Drosophila melanogaster,iteroparous,No,Promiscuity,none,Starvation resistance - G™emes,hours,physiology,48.04,7.853241369,94,61.48,13.76735269,104,81,,0.246677921,0.000766461,0.010230713,0.560851707,0.314173786,0.006125478,wild,slow,-0.246677921,109
168,M168,Goenaga et al. 2010,,Drosophila melanogaster,iteroparous,No,Promiscuity,none,Starvation resistance - Cachi,hours,physiology,45.27,7.768088568,58,61.54,13.11147589,68,82,,0.307042808,0.001175211,0.016234616,0.522154493,0.215111685,0.009762549,wild,slow,-0.307042808,110
175,M168,Goenaga et al. 2010,,Drosophila melanogaster,iteroparous,No,Promiscuity,none,Starvation resistance - San Rafael,hours,physiology,40.72,6.384982381,130,56.66,11.08222902,142,83,,0.330349122,0.000458539,0.007422068,0.551064236,0.220715114,0.004651359,wild,slow,-0.330349122,111
176,M168,Goenaga et al. 2010,,Drosophila melanogaster,iteroparous,No,Promiscuity,none,Starvation resistance - Barreal,hours,physiology,49.42,6.297428046,136,58.58,11.19542764,136,84,,0.170038141,0.000387955,0.007407407,0.575364145,0.405326004,0.004867795,wild,slow,-0.170038141,112
180,M168,Goenaga et al. 2010,,Drosophila melanogaster,iteroparous,No,Promiscuity,none,Starvation resistance - Jöchal,hours,physiology,53.67,6.029925373,101,65.75,5.87332955,110,85,,0.203005485,0.000197521,0.009587156,-0.026725791,-0.229731276,0.00737657,wild,slow,-0.203005485,113
124,M169,Hallsson and Bj_rklund 2012,,Callosobruchus maculatus,semelparous,No,Polygyny,none,Development time - white,days,development,23.923,48.45147024,1728,24.095,45.71553693,1729,86,"fullsib split design so each treatment and replicate contains fullsibs, so there is independence on two levels - between all treatments and replicates (1) and between treatments (letters)",0.007164011,0.004455762,0.000578871,-0.058124634,-0.065288645,0.002207704,lab,slow,-0.007164011,114
127,M169,Hallsson and Bj_rklund 2012,,Callosobruchus maculatus,semelparous,No,Polygyny,none,Development time - white,days,development,25.259,45.24894365,1728,25.345,43.88097699,1729,86,"fullsib split design so each treatment and replicate contains fullsibs, so there is independence on two levels - between all treatments and replicates (1) and between treatments (letters)",0.003398944,0.00359082,0.000578871,-0.030698592,-0.034097537,0.001630948,lab,slow,-0.003398944,115
140,M169,Hallsson and Bj_rklund 2012,,Callosobruchus maculatus,semelparous,No,Polygyny,none,Development time - red,days,development,24.871,32.90543055,1728,25.044,31.081475,1729,87,"fullsib split design so each treatment and replicate contains fullsibs, so there is independence on two levels - between all treatments and replicates (1) and between treatments (letters)",0.006931812,0.001903832,0.000578871,-0.057025891,-0.063957703,0.000634807,lab,slow,-0.006931812,116
141,M169,Hallsson and Bj_rklund 2012,,Callosobruchus maculatus,semelparous,No,Polygyny,none,Development time - trend,days,development,25.388,31.53746389,1728,25.087,31.99345277,1729,88,"fullsib split design so each treatment and replicate contains fullsibs, so there is independence on two levels - between all treatments and replicates (1) and between treatments (letters)",-0.011926838,0.001833656,0.000578871,0.014354944,0.026281782,0.000598239,lab,slow,0.011926838,117
144,M169,Hallsson and Bj_rklund 2012,,Callosobruchus maculatus,semelparous,No,Polygyny,none,Development time - red,days,development,25.518,27.87894841,1728,25.69,25.14301509,1729,87,"fullsib split design so each treatment and replicate contains fullsibs, so there is independence on two levels - between all treatments and replicates (1) and between treatments (letters)",0.006717726,0.001244744,0.000578871,-0.103291906,-0.110009632,0.000330923,lab,slow,-0.006717726,118
145,M169,Hallsson and Bj_rklund 2012,,Callosobruchus maculatus,semelparous,No,Polygyny,none,Development time - control,days,development,25.087,26.05499286,1728,25.259,26.96697063,1729,89,"fullsib split design so each treatment and replicate contains fullsibs, so there is independence on two levels - between all treatments and replicates (1) and between treatments (letters)",0.006832744,0.001283454,0.000578871,0.034403225,0.027570481,0.000344458,lab,slow,-0.006832744,119
146,M169,Hallsson and Bj_rklund 2012,,Callosobruchus maculatus,semelparous,No,Polygyny,none,Development time - trend,days,development,26.25,26.05499286,1728,26.207,26.05499286,1729,88,"fullsib split design so each treatment and replicate contains fullsibs, so there is independence on two levels - between all treatments and replicates (1) and between treatments (letters)",-0.001639438,0.001141817,0.000578871,-1.68E-07,0.001639271,0.000288886,lab,slow,0.001639438,120
148,M169,Hallsson and Bj_rklund 2012,,Callosobruchus maculatus,semelparous,No,Polygyny,none,Development time - control,days,development,25.69,23.30845515,1728,25.992,24.22043293,1729,89,"fullsib split design so each treatment and replicate contains fullsibs, so there is independence on two levels - between all treatments and replicates (1) and between treatments (letters)",0.011686987,0.000978596,0.000578871,0.038380269,0.026693281,0.000232064,lab,slow,-0.011686987,121
204,M170,Hallsson and Bj_rklund 2011,,Callosobruchus maculatus,semelparous,No,Polygyny,none,Developmental time,days,development,24.67,1.43,1643,24.52,1.4,1265,90,,-0.006098819,4.62E-06,0.000700076,-0.021111145,-0.015012325,0.00060452,lab,slow,0.006098819,122
177,M172,Williams et al. 2012,,Drosophila melanogaster,iteroparous,No,Promiscuity,none,Heat resistance,minutes,physiology,35.75,6.123632582,919,26.135,7.366548106,919,91,,-0.313274857,0.000118377,0.001089325,0.184793746,0.498068603,0.000593307,wild,slow,0.313274857,123
97,M175,Schroderus et al. 2010,,Myodes glareolus,iteroparous,No,Promiscuity,Female,Primary (anti-BGG) antibody response,log10 U/mL,physiology,5.32,0.56,295,5.14,0.68,456,92,,-0.034420224,7.59E-05,0.002799581,0.193554235,0.227974459,0.00206872,wild,slow,0.034420224,124
98,M175,Schroderus et al. 2010,,Myodes glareolus,iteroparous,No,Promiscuity,Female,Total imunoglobulin G level (IgG),log10 U/mL,physiology,6.02,0.25,323,6.16,0.25,515,93,,0.022989518,8.54E-06,0.002525558,-0.000580032,-0.023569551,0.002275504,wild,slow,-0.022989518,125
194,M178,Bubliy et al. 2012,,Drosophila melanogaster,iteroparous,No,Promiscuity,none,Heat shock resistance - humid - parents,min,physiology,84.84,2.35,128,69.06,1.55,130,94,"same trait in different environments, but parents not necessaryily related",-0.205791438,9.87E-06,0.007812977,-0.416221436,-0.210429998,0.007336468,lab,slow,0.205791438,126
216,M178,Bubliy et al. 2012,,Drosophila melanogaster,iteroparous,No,Promiscuity,none,Heat shock resistance - dry (stress) - parents,min,physiology,48.26,0.86,125,53.06,0.79,125,95,"same trait in different environments, but parents not necessaryily related",0.094820289,4.31E-06,0.008064516,-0.084899444,-0.179719732,0.007741655,lab,slow,-0.094820289,127
109,M189,Forstmeier et al. 2009,,Taeniopygia guttata,iteroparous,No,social monogamy,Both,Mean pitch,Hz,behaviour,846,281,189,604,70,190,96,,-0.336945162,0.000654419,0.005305077,-1.389873499,-1.052928337,0.00300354,lab,fast,-0.336945162,128
110,M189,Forstmeier et al. 2009,,Taeniopygia guttata,iteroparous,No,social monogamy,Both,Mean frequency,Hz,behaviour,3857,276,189,3778,306,190,97,,-0.02069491,6.16E-05,0.005305077,0.103170164,0.123865075,0.004361682,lab,fast,-0.02069491,129
122,M189,Forstmeier et al. 2009,,Taeniopygia guttata,iteroparous,No,social monogamy,Both,Call duration,ms,behaviour,205,50,189,292,40,190,98,,0.353743823,0.000413518,0.005305077,-0.223157623,-0.576901446,0.003207042,lab,fast,0.353743823,130
188,M189,Forstmeier et al. 2009,,Taeniopygia guttata,iteroparous,No,social monogamy,Both,Amplitude,db,behaviour,55.67,3.38,189,52.72,4.01,190,99,,-0.054446512,5.00E-05,0.005305077,0.17090146,0.225347972,0.004454069,lab,fast,-0.054446512,131
112,M190,House et al. 2008,,Nicrophorus vespilloides,iteroparous,No,social monogamy,Both,Mating speed,seconds,behaviour,180.58,207.9547085,582,190.06,250.962916,603,100,,0.051165919,0.005170118,0.00169115,0.187954854,0.136788935,0.001665832,wild,slow,-0.051165919,132
200,M190,House et al. 2008,,Nicrophorus vespilloides,iteroparous,No,social monogamy,Both,Mating frequency,count,behaviour,3.68,1.688727331,582,3.65,1.473363499,603,101,,-0.008185585,0.000632046,0.00169115,-0.136457325,-0.128271741,0.000506118,wild,fast,-0.008185585,133
283,M194,Svensson et al. 2009,,Uta stansburiana,iteroparous,No,Promiscuity,none,Antibody responsiveness,units/ml,physiology,9.991368,20.19899394,195,9.1121,20.19899159,285,102,,-0.09211832,0.038200812,0.004337883,-0.000816873,0.091301447,0.019891722,wild,slow,0.09211832,134
113,M197,Saintilan et al. 2012,,Sus scrofa,iteroparous,No,Polygyny,Female,ADFI average daily feed intake,g/day,physiology,2021,178,1121,1974,163,508,103,,-0.023530497,2.03E-05,0.001432622,-0.087493585,-0.063963087,0.001152457,lab,fast,-0.023530497,135
117,M197,Saintilan et al. 2012,,Sus scrofa,iteroparous,No,Polygyny,Female,ADG average daily gain,g/day,physiology,837,92,1121,746,70,508,104,,-0.11509847,2.81E-05,0.001432622,-0.27275357,-0.1576551,0.00110832,lab,fast,-0.11509847,136
236,M197,Saintilan et al. 2012,,Sus scrofa,iteroparous,No,Polygyny,Female,FCR feed conversion ratio,kg feed/kg gain,physiology,2.43,0.19,1121,2.66,0.18,508,105,,0.090434865,1.45E-05,0.001432622,-0.053527457,-0.143962322,0.001194142,lab,slow,-0.090434865,137
114,M201,Walling et al. 2008,,Nicrophorus vespilloides,iteroparous,No,social monogamy,Both,Direct parental care,s,behaviour,288,176.8304272,225,329,156.9171756,256,106,,0.133097271,0.002564114,0.004192927,-0.119744471,-0.252841742,0.001026488,wild,slow,-0.133097271,138
118,M201,Walling et al. 2008,,Nicrophorus vespilloides,iteroparous,No,social monogamy,Both,Indirect parental care,s,behaviour,66.3,85.83705494,225,62.5,85.41077215,256,107,,-0.05902334,0.014744722,0.004192927,-0.005249917,0.053773423,0.005095259,wild,slow,0.05902334,139
155,M201,Walling et al. 2008,,Nicrophorus vespilloides,iteroparous,No,social monogamy,Both,Family size (number of offspring),count,life history,26.5,10.86278049,225,26.8,10.63014581,256,108,,0.011257155,0.001361372,0.004192927,-0.021919762,-0.033176916,0.001347191,wild,fast,0.011257155,140
233,M202,Yoshida et al. 2015,,Oreochromis niloticus,iteroparous,No,Polygyny,Female,Daily weight gain 4,g,development,1.04,0.27,973,0.76,0.2,747,109,same individuals measured at different stages of life,-0.313657559,0.000161977,0.001184645,-0.299948754,0.013708804,0.000575176,lab,fast,-0.313657559,141
235,M202,Yoshida et al. 2015,,Oreochromis niloticus,iteroparous,No,Polygyny,Female,Daily weight gain 3,g,development,0.83,0.22,973,0.62,0.17,747,109,same individuals measured at different stages of life,-0.291706223,0.000172852,0.001184645,-0.257673271,0.034032951,0.000560668,lab,fast,-0.291706223,142
237,M202,Yoshida et al. 2015,,Oreochromis niloticus,iteroparous,No,Polygyny,Female,Daily weight gain 2,g,development,0.66,0.18,973,0.52,0.14,747,109,same individuals measured at different stages of life,-0.238411023,0.000173479,0.001184645,-0.25115859,-0.012747567,0.000559757,lab,fast,-0.238411023,143
245,M202,Yoshida et al. 2015,,Oreochromis niloticus,iteroparous,No,Polygyny,Female,Daily weight gain 1,g,development,0.5,0.14,973,0.42,0.12,747,109,same individuals measured at different stages of life,-0.174353387,0.000189856,0.001184645,-0.153994842,0.020358545,0.000539323,lab,fast,-0.174353387,144
173,M205,Boratynski et al. 2013,,Myodes glareolus,iteroparous,No,Promiscuity,Female,BMR,ml O2/h,physiology,44.9,6.77,184,39.8,5.83,161,110,,-0.120570882,0.000256831,0.00585724,-0.149091327,-0.028520445,0.003954251,wild,fast,-0.120570882,145
191,M213,Carriere 1994,,Choristoneura rosaceana,iteroparous,No,Promiscuity,none,Development time,days,development,21.8,2.6,197,24.1,2.6,162,111,,0.100301871,0.00014405,0.00565661,0.00055457,-0.099747301,0.004212924,wild,slow,-0.100301871,146
107,M216,Karino et al. 2005,,Poecilia reticulata,iteroparous,No,Promiscuity,none,Food searching ability,s,behaviour,1264.7,524.6,22,1484.6,534.4,22,112,,0.160310436,0.013710613,0.047619048,0.018508555,-0.141801881,0.016441936,wild,slow,-0.160310436,147
184,M219,Lewis et al. 2011,,Plodia interpunctella,semelparous,No,Promiscuity,none,Development time,days,development,27.88,4.819958506,120,26.44,2.96863605,153,113,,-0.053031571,0.000331464,0.007491154,-0.485574921,-0.43254335,0.00510412,lab,slow,0.053031571,148
197,M219,Lewis et al. 2011,,Plodia interpunctella,semelparous,No,Promiscuity,none,Longevity,days,life history,8.26,1.752712184,120,5.83,1.484318025,153,114,,-0.348407587,0.000798882,0.007491154,-0.16712119,0.181286397,0.003999674,lab,slow,0.348407587,149
217,M22,Coltman et al. 2001,,Ovis aries,iteroparous,No,Polygyny,Female,Summer fecal egg count ,Loge(Count),physiology,1.63,0.82,493,0.92,0.83,576,115,,-0.571961624,0.001926392,0.001885825,0.011974666,0.583936289,0.000587983,wild,fast,-0.571961624,150
238,M29,Crump et al. 1997,,Sus scrofa,iteroparous,No,Polygyny,Female,Average daily food intake Env 3,kg,physiology,2.14,0.172046505,621,1.93,0.172046505,1654,116,,-0.103285826,1.52E-05,0.001108932,-0.000503971,0.102781855,0.000895657,lab,fast,-0.103285826,151
239,M29,Crump et al. 1997,,Sus scrofa,iteroparous,No,Polygyny,Female,Food conversion ratio Env 3,ratio,physiology,2.3,0.172046505,621,2.55,0.172046505,1654,117,,0.103184236,1.18E-05,0.001108932,-0.000503971,-0.103688208,0.000919755,lab,slow,-0.103184236,152
246,M29,Crump et al. 1997,,Sus scrofa,iteroparous,No,Polygyny,Female,Average daily gain Env 3,kg,development,0.94,0.102567051,621,0.76,0.102567051,1654,118,,-0.212561442,3.02E-05,0.001108932,-0.000503971,0.212057471,0.000818488,lab,fast,-0.212561442,153
149,M35,Foerster et al. 2007,,Cervus elaphus,iteroparous,Yes,Polygyny,Female,Lifetime Reproductive Success,count,life history,21.9,21.9,284,22.7,20.5,301,119,Different measures of the same reproductive output,0.035878288,0.006230629,0.003433451,-0.066161868,-0.102040156,0.001528918,wild,fast,0.035878288,154
153,M35,Foerster et al. 2007,,Cervus elaphus,iteroparous,Yes,Polygyny,Female,Yearly contribution to population growth (pti),offspring per year adjusted,life history,1.8,16,2116,8,13,2852,119,Different measures of the same reproductive output,1.491654877,0.038266313,0.000411784,-0.207700394,-1.699355271,0.032735872,wild,fast,1.491654877,155
192,M41,Hanrahan and Eisen 1973,,Mus musculus,iteroparous,No,Polygyny,Female,Body weight gain from week 3 to 6,g,development,17.89,2.533771892,2568,13.02,2.530810147,2562,120,,-0.317755261,2.26E-05,0.000390016,-0.001169135,0.316586126,0.000249379,lab,fast,-0.317755261,156
133,M45,Havill et al. 2004,,Papio hamadryas,iteroparous,No,Polygyny,Female,Serum bone-specific alkaline phosphatase,U/L,physiology,52.2,38.74,213,41.52,19.3,444,121,,-0.228907256,0.003072472,0.003487159,-0.697997384,-0.469090128,0.000905195,wild,fast,-0.228907256,157
116,M46,Hicks et al. 1999,,Sus scrofa,iteroparous,No,Polygyny,Female,Average daily gain,g,development,777.6,108.2,757,725.9,105.9,1476,122,,-0.068799989,4.00E-05,0.001000359,-0.021808506,0.046991482,0.000688171,lab,fast,-0.068799989,158
119,M71,Merks 1986 ,,Sus scrofa,iteroparous,No,Polygyny,Female,Daily gain on test GY,g,development,824,52,1863,786,49,3726,123,,-0.047213737,3.18E-06,0.000402757,-0.059557721,-0.012343983,0.000342904,lab,fast,-0.047213737,159
123,M71,Merks 1986 ,,Sus scrofa,iteroparous,No,Polygyny,Female,Daily gain on test NL,g,development,800,50,1817,753,44,3635,124,,-0.0605465,3.09E-06,0.00041292,-0.127971112,-0.067424613,0.00035314,lab,fast,-0.0605465,160
209,M80,Muhlhauser and Blanckenhorn 2004,,Sepsis cynipsea,semelparous,No,Polygyny,none,Life span,days,life history,50.57,1.18,97,41.5,0.85,114,125,,-0.197665088,9.29E-06,0.009633112,-0.328816923,-0.131151835,0.009116552,wild,slow,0.197665088,161
220,M84,Parker and Garant 2005,,Gallus gallus,iteroparous,No,Polygyny,Female,Steepest slope of body mass growth,g/day,development,4.3,0.572712843,205,3.9,0.919782583,235,126,,-0.09763847,0.00032322,0.004587733,0.473438647,0.571077116,0.002847445,lab,fast,-0.09763847,162
221,M84,Parker and Garant 2005,,Gallus gallus,iteroparous,No,Polygyny,Female,Age (weeks) of peak tarsus length growth rate,week,development,7.7,0.572712843,205,6.9,0.613188389,235,127,,-0.109698917,6.06E-05,0.004587733,0.067973539,0.177672456,0.003723458,lab,slow,0.109698917,163
244,M84,Parker and Garant 2005,,Gallus gallus,iteroparous,No,Polygyny,Female,Steepest slope of tarsus length growth,mm/day,development,0.5,0.143178211,205,0.5,0.153297097,235,128,,0,0.0008,0.004587733,0.067973536,0.067973536,0.002015768,lab,fast,0,164
108,M85,Pavitt et al. 2014,,Cervus elaphus,iteroparous,Yes,Polygyny,Female,testosterone level in calves,pg/ml,physiology,423.52,379.1371783,420,358.36,316.0315532,434,129,,-0.167062671,0.003700051,0.002348052,-0.18209461,-0.015031939,0.00085724,wild,fast,-0.167062671,165
207,M9,Blanckenhorn 2002,,Scathophaga stercoraria,iteroparous,No,Promiscuity,none,Development time,days,development,22.9,1.3,372.28,21.5,1.4,348.66,130,,-0.063083975,2.08E-05,0.002784879,0.074199466,0.137283442,0.002382634,wild,slow,0.063083975,166
219,M92,Qvarnstr_m et al. 2006 ,,Ficedula albicollis,iteroparous,Yes,social monogamy,Both,Annual fitness,(survival + number recruits)*0.5,life history,0.65,0.64,3019,0.61,0.64,2934,131,,-0.063513406,0.000696302,0.000336147,4.80E-06,0.063518207,0.000180843,wild,fast,-0.063513406,167